,ANN_IMPST,FLG_PRES_ADESIONE,FLG_PRES_RICORSO,PESO,PESO_ADESIONE,SOLVIBILITA,STATO_CONTROLLO,FL_CONDONO,RIMB_NON_CONC,RIMB_NON_CONC_DEF,DEBITO_IMPOSTA_AUT,FLG_PRES_RISCOSS,INDAGINE_BANCARIA,MAG_IMP_IRPEF_DEF,MAG_IMP_RIT_DEF,DEBITI_IVA_DIC,IMP_BEN_NO_AMM,IMP_IMPOR_IMPOST,IMP_VE_OPESEN,IMP_OPER_NOIMP,IMP_CREDAP_COMP,IMP_CRED_AP,IMP_VERS_PERIOD,IMP_V_AGG_IMPON,IMP_V_AGG_IVA,VAL_ALIQ_M_VOL_IMP,VAL_ALIQ_M_ACQ_IMP,VAL_ALIQ_MEDIA_VOL,VAL_ALIQ_MEDIA_ACQ,COD_NATURA_GIUR,COD_DIR_REG,FLG_VC,FLG_RF,FLG_FC,COD_ATTIV_GEN,IMP_UTIL_CONTEC,IMP_ESISTZ,IMP_ECC_PREC,IMP_ECC_PREC_F24,IMP_IMPST_DEBITO,IMP_IMPST_CREDIT,imp_sps_prest_lavoro,imp_tot_neg,VAR_RIMBORSO,VAR_DETRAZIONE,VAR_VOL_AFF_POS,VAR_VOL_AFF_NEG,Target,Cluster
1393,1.0,0.0,0.0,0.08687258687258688,0.0,0.8,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,0.13645565909820592,0.002786096341743799,0.009403787991163044,0.0,0.6539193961496939,0.49901499791444,0.20339622641509433,0.2450980392156863,0.39068840712170516,0.1342189360235604,0.020202020202020204,0.3999999999999986,0.0,1.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0001700691949612393,0.0036354330375410375,0.0,0.0,0.00439183709806237,0.0017507623285328063,0.03312156029362849,0,2
2117,1.0,1.0,0.0,0.20463320463320464,0.0,0.4,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333476554031739,0.0,0.0018464160775432375,9.89901386388269e-06,0.05422530832510314,0.015092298161266558,0.0,0.6534374482154559,0.49551682367157857,0.580754716981132,0.24362745098039218,0.39574574391596296,0.09142176828122064,0.030303030303030304,0.5,1.0,1.0,0.0,0.10000000000000002,0.001392243530010568,0.0,0.0,0.0,0.0013016448252269799,0.0,0.004815434876113516,0.0,0.0,0.0035769487966493753,0.002082802300937499,0.03338596574006223,0,3
7043,0.4000000000000341,0.0,0.0,0.03474903474903475,0.0,0.2,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008067621869893945,1.0010352465623701e-05,0.04766115400132165,0.019493823728731867,0.0,0.6535784271157166,0.49348675988410706,0.580754716981132,0.2450980392156863,0.3964464592549264,0.11448085719656623,0.020202020202020204,0.14999999999999858,1.0,0.0,0.0,0.10000000000000002,0.0,0.0,3.951841966646252e-05,0.0,0.0,1.4166409780026734e-05,0.0036575733534340875,0.0,0.0051334702258726906,0.0053064951105167,0.001152404821180499,0.033130062459269964,0,1
8503,1.0,0.0,0.0,0.0637065637065637,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0009320502508997186,9.89901386388269e-06,0.052871844629308565,0.01215401433740902,0.0,0.6540066076028772,0.49388064737120124,0.3383018867924528,0.1573529411764706,0.39503893540013896,0.0890406667084404,0.020202020202020204,0.3500000000000014,0.0,1.0,0.0,0.35000000000000003,0.0004587451155098042,0.0,0.003257043629040998,0.0,0.0,0.0002883514888643707,0.0037462363131741325,0.0,0.0,0.007843613280320655,0.0013354342114471542,0.03312156029362849,0,2
10367,0.20000000000004547,0.0,0.0,0.03474903474903475,0.0,0.6000000000000001,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.011738333244162825,0.0016708279473522164,0.0,0.6536423571115773,0.49398032724389307,0.580188679245283,0.24362745098039218,0.3980794306535542,0.13196315558618962,0.020202020202020204,0.14999999999999858,0.0,1.0,0.0,0.5,0.0008280602899690311,0.0,0.0,0.0,0.0006417288668069285,0.0,0.0036354330375410375,0.0,0.0032177104722792608,0.0006171396177336312,0.0012793176816707267,0.03312156029362849,1,1
1523,0.4000000000000341,0.0,0.0,0.05791505791505792,0.0,0.6000000000000001,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0008921719309048739,0.0,0.6542434483650252,0.49413157967249993,0.3932075471698113,0.2274509803921569,0.39676330445167507,0.11623535309229903,0.25252525252525254,0.6000000000000014,0.0,1.0,1.0,0.6,9.350327018064216e-05,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.0015915827108811918,0.0011666616572367672,0.03312156029362849,0,2
8652,0.20000000000004547,0.0,0.0,0.10231660231660232,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.00018224041025283053,2.1530908957334415e-06,0.6539962247269351,0.49390514005563035,0.580754716981132,0.2450980392156863,0.40102852825406116,0.1322137978570086,0.020202020202020204,0.5,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.00030356592385771575,0.0036536719900220715,0.0,0.0005302361396303902,0.0011722941047356845,0.001120423808578318,0.03312156029362849,0,2
7399,0.6000000000000227,1.0,0.0,0.31660231660231664,0.6666666666666666,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010735081112453105,0.0,0.005960368331936956,1.0982034808090713e-05,0.0,0.0,0.0,0.6536606333322269,0.49441461521928326,0.579811320754717,0.2450980392156863,0.40146723698802084,0.1325271006955323,0.030303030303030304,0.14999999999999858,0.0,1.0,0.0,0.4,4.344884405402671e-06,0.0,0.0,0.0,0.0,0.00037577124717530096,0.0040621002913597565,0.0,0.0,0.007100456842948661,0.00248473195333054,0.03312156029362849,0,0
729,0.0,0.0,0.0,0.10231660231660232,0.0,0.6000000000000001,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009871407627954463,6.136933626989535e-05,0.0008043294090493882,9.89901386388269e-06,0.0,0.0008826984212063683,0.0007947732696331604,0.6541131714009382,0.4940070534878608,0.5679245283018868,0.24350490196078436,0.40244823846256966,0.13290306410176078,0.020202020202020204,0.14999999999999858,0.0,1.0,0.0,0.35000000000000003,5.0217359291818055e-05,0.0,0.0,0.0,0.0,5.420820068887781e-05,0.0036718045345436995,0.0,0.0,0.0012663846168408203,0.0011673668135005189,0.03312156029362849,0,2
1234,0.0,0.0,0.0,0.06756756756756757,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6541011985249435,0.49399786538318957,0.5811320754716981,0.2450980392156863,0.39501456269269675,0.1342189360235604,0.020202020202020204,0.3999999999999986,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,3.5047308750417626e-05,0.0010831242344136452,0.03312156029362849,0,2
2187,0.20000000000004547,1.0,1.0,0.03474903474903475,0.0,0.6000000000000001,0.32352941176470584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00993127438153678,0.00013510201855575647,0.000818832508307118,1.2611627069936433e-05,0.0,0.0037337262346829343,0.0,0.6537593763444491,0.4945595198204424,0.580754716981132,0.24448529411764708,0.3953009420051427,0.13183783445078015,0.020202020202020204,0.19999999999999574,0.0,1.0,0.0,0.25000000000000006,0.0,0.0,0.000337418751590944,0.0014710212764087215,0.0,3.08625355922011e-05,0.003960581600996441,0.0,0.0,0.001136121188988903,0.0013114336187316404,0.03428381228932586,0,4
385,0.6000000000000227,1.0,0.0,0.06756756756756757,0.2962962962962963,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009892792911222555,0.0,0.0008043294090493882,9.89901386388269e-06,0.0006069619511856545,0.00014958173208166664,0.0,0.6541218125327094,0.49401924257424773,0.3952830188679245,0.18578431372549023,0.39688516798888607,0.10370323955135036,0.020202020202020204,0.3999999999999986,0.0,1.0,0.0,0.55,5.6822941364406804e-06,0.0,2.994125163504941e-05,0.00013053281120208854,0.0,1.7816428626411172e-05,0.00364552648036202,0.0,0.0,2.0235343957357915e-05,0.0010924656961033552,0.03312156029362849,0,0
2831,0.6000000000000227,0.0,1.0,0.05791505791505792,0.0,0.6000000000000001,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.002131082285984743,9.89901386388269e-06,0.05359051071564393,0.019598115436377694,0.00012457479445213287,0.653040466385296,0.4943155575912804,0.5760377358490566,0.2450980392156863,0.40005971313323346,0.13302838523717025,0.020202020202020204,0.5,0.0,1.0,0.0,0.4,0.0,0.0,0.0023446923586800646,0.01685279678634372,0.0,0.00036453208023247365,0.004025843447951731,0.0,0.0,0.019744272323217026,0.0021677267392654917,0.03312156029362849,0,4
5440,0.4000000000000341,1.0,0.0,0.15830115830115832,0.4444444444444444,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6540939476078463,0.4939861122174425,0.4311320754716981,0.15600490196078434,0.3980428715923909,0.08841406103139296,0.24242424242424243,0.8500000000000014,0.0,1.0,0.0,0.5,0.0002603604091118716,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.00016802242618448393,0.0011067901430933899,0.03312156029362849,0,0
6685,0.8000000000000114,0.0,1.0,0.05791505791505792,0.0,0.6000000000000001,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.004699526721508938,0.0011575964043875646,0.0,0.6540979376829937,0.49396317805604906,0.3920754716981132,0.1845588235294118,0.3917242471879989,0.02537752992042108,0.24242424242424243,0.6499999999999986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036668905285954932,0.0,0.0,0.00013952410359472828,0.0010943346129997763,0.03312156029362849,0,4
5622,0.8000000000000114,1.0,0.0,0.06756756756756757,0.2962962962962963,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00045838460637487186,0.00046777531660427863,7.198718045331001e-06,0.6540815065780542,0.4939721212222307,0.47566037735849054,0.2212009803921569,0.39948086133148103,0.12200012532113544,0.23232323232323235,0.29999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.0004726014466096462,0.0010854087801074482,0.03312156029362849,0,0
9187,0.6000000000000227,0.0,0.0,0.02316602316602317,0.0,0.8,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6541007068474944,0.4939917093142424,0.580754716981132,0.2450980392156863,0.39068840712170516,0.1342189360235604,0.25252525252525254,0.8999999999999986,0.0,1.0,0.0,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.0015223834625820096,0.0010830030898959584,0.03315870890418216,1,2
10658,0.4000000000000341,0.0,1.0,0.10231660231660232,0.0,0.8,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,7.84459460436492e-05,0.0,0.0,0.6541029743949751,0.49399562406014896,0.580754716981132,0.24436274509803926,0.4058238584433152,0.09944232094742779,0.020202020202020204,0.5,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0036360648102594286,0.0,0.0,1.9186482892564395e-06,0.001082939196572187,0.03312776082283027,1,4
9963,0.20000000000004547,0.0,0.0,0.10231660231660232,0.0,0.8,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6541048191793661,0.49399943438695304,0.5739622641509434,0.2450980392156863,0.4026554064758284,0.1342189360235604,0.020202020202020204,0.0,0.0,1.0,0.0,0.35000000000000003,1.522067318267623e-05,0.0,0.0,0.0,1.9736594254860535e-05,0.0,0.0036354330375410375,0.0,0.0,2.3305181220168217e-05,0.0011246069624803647,0.03312156029362849,1,2
8979,0.6000000000000227,0.0,0.0,0.06756756756756757,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.00014153854090336604,0.654097050741935,0.49399033284532967,0.5377358490566038,0.19620098039215692,0.40148551651860254,0.10921736950936778,0.24242424242424243,0.10000000000000142,0.0,1.0,1.0,0.85,8.633421091172776e-05,0.0,0.0,0.0,0.0,0.0,0.0036426522875101725,0.0,0.0,0.00019337416557985902,0.0010895323035451836,0.03312156029362849,0,2
7126,0.20000000000004547,0.0,0.0,0.06756756756756757,0.0,0.6000000000000001,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,2.875293294458703e-05,0.0,0.6541031105670988,0.49399743256795053,0.3924528301886792,0.1769607843137255,0.39679377033597785,0.09937966037972305,0.020202020202020204,0.6000000000000014,0.0,1.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,1.0590938556695546e-05,0.0010829265566982057,0.03312156029362849,0,2
4193,0.8000000000000114,0.0,0.0,0.10231660231660232,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0005074975765681878,0.0,0.6542585071465188,0.49416775060488144,0.35075471698113203,0.14142156862745098,0.3954471782497959,0.07970424212043363,0.020202020202020204,0.9499999999999957,0.0,1.0,0.0,0.05,0.00013528883817322566,0.0,0.0,0.0,0.000191621826694891,0.0,0.0036835957929236152,0.0,0.0,0.000547633385708168,0.001181686452381627,0.03312156029362849,0,2
10655,0.4000000000000341,0.0,0.0,0.10231660231660232,0.0,0.8,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0017225572944607763,0.002976344064576096,0.0,0.6540466766644217,0.49392052809303527,0.580754716981132,0.2450980392156863,0.40287476084280827,0.12789021868538128,0.020202020202020204,0.5,0.0,1.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.003635438927280488,0.0,0.0,0.0017930919452074981,0.0011035053620385405,0.03312156029362849,1,2
8634,0.20000000000004547,0.0,0.0,0.12162162162162163,0.0,0.0,0.7941176470588235,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,7.772294193264783e-05,1.7783605925264813e-05,0.0,0.6541077513528324,0.49400239693933373,0.3920754716981132,0.19056372549019612,0.3967815839822567,0.1036405789836456,0.24242424242424243,0.44999999999999574,0.0,1.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,1.4351489203638167e-05,0.0010856000139655639,0.03312156029362849,0,2
8122,0.20000000000004547,0.0,0.0,0.12162162162162163,0.0,0.0,0.7941176470588235,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,4.37417487155832e-05,0.00011318351060846109,0.0,0.6541055020278987,0.49400023441583885,0.4069811320754717,0.1964460784313726,0.3972629449542403,0.10934269064477727,0.24242424242424243,0.10000000000000142,0.0,0.0,0.0,0.55,0.0,0.0034066377923170454,0.0,0.0,0.0,0.0,0.003635438927280488,0.004081743935291445,0.0,2.8754142361656507e-05,0.0010845698890201622,0.03312156029362849,0,2
5070,0.8000000000000114,1.0,0.0,0.10231660231660232,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015236359676987412,0.0,0.0008043294090493882,9.89901386388269e-06,0.0075130972194707895,0.001969492805741944,0.0,0.6541223777629843,0.4940166786776971,0.3960377358490566,0.2346813725490196,0.3968973543426072,0.12726361300833386,0.020202020202020204,0.5,0.0,1.0,0.0,0.55,0.0,0.0,0.00025334129750464367,0.0,0.0,9.081680555409995e-05,0.0038426383905521442,0.0,0.0,0.0015481189316352358,0.0011244795228097543,0.03312156029362849,0,3
1933,0.8000000000000114,1.0,0.0,0.06756756756756757,0.2962962962962963,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00025124392857297785,0.0014378128491538866,0.0,0.6540963128944425,0.4939898258886461,0.580754716981132,0.2450980392156863,0.40287476084280827,0.13540948680995052,0.25252525252525254,0.9499999999999957,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.003635445602318532,0.0,0.0,0.0005464310327802339,0.0010870802671290962,0.03312156029362849,0,0
2368,0.0,0.0,1.0,0.05791505791505792,0.0,0.4,0.32352941176470584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.002668258368814594,9.89901386388269e-06,0.0,0.005538346731285975,0.001765295302179674,0.6538725923661097,0.4937840926962579,0.580754716981132,0.2450980392156863,0.40256400882292015,0.13296572466946552,0.020202020202020204,0.8500000000000014,0.0,1.0,0.0,0.2,0.0005973197725146156,0.0,0.0,0.0,0.0,0.0004964748407092022,0.0038094347880752617,0.0,0.0,0.0060586564038596046,0.0016472603486767025,0.03312411987208298,0,4
11552,0.8000000000000114,0.0,0.0,0.15830115830115832,0.0,0.8,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.06620657095056243,0.02514950901873968,0.0,0.653880362128817,0.4936185884187705,0.580754716981132,0.2450980392156863,0.39068840712170516,0.1342189360235604,0.020202020202020204,0.6000000000000014,0.0,1.0,0.0,0.8,0.00016834390406370316,0.0,0.0004997265466496294,0.0,0.0,0.00017914003387651154,0.0036711810074605395,0.0,0.0,0.006830822803365156,0.0011006195053201648,0.034627812689016935,1,2
663,0.6000000000000227,1.0,0.0,0.10424710424710425,0.2962962962962963,0.2,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01004944274481691,0.0,0.0008043294090493882,9.89901386388269e-06,0.06507036999012376,0.01591657660599881,0.0,0.6545798899243792,0.4945546062999976,0.3228301886792453,0.15710784313725493,0.3945453880744343,0.08910332727614514,0.24242424242424243,0.7999999999999972,0.0,0.0,1.0,0.35000000000000003,0.0,1.0,0.0,0.0,0.0,0.0,0.0037718060280245644,0.6149234360208187,0.0,0.0018306974516769242,0.0012811435734274785,0.03312156029362849,0,0
532,0.8000000000000114,0.0,0.0,0.03861003861003861,0.0,0.6000000000000001,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008649617207849297,9.89901386388269e-06,0.0,0.0,0.0,0.6538327217646676,0.49404851835228725,0.37471698113207547,0.14620098039215687,0.3947220902033903,0.08258662823485181,0.030303030303030304,0.10000000000000142,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.003917842510349187,0.0,0.0,0.0,0.001276934148414804,0.03312156029362849,0,1
4982,0.20000000000004547,0.0,0.0,0.06756756756756757,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0009066471551957244,0.0008209544062415471,0.0,0.6540992427486756,0.49399290101180643,0.580754716981132,0.2450980392156863,0.40287476084280827,0.12488251143555364,0.04040404040404041,0.6499999999999986,0.0,1.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.00012486563066480908,0.0010836865848854755,0.03312156029362849,0,2
1820,0.4000000000000341,1.0,1.0,0.0694980694980695,0.0,0.6000000000000001,0.32352941176470584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0011174092162517366,9.89901386388269e-06,0.13608636428706733,0.031283107942748425,0.0006928603005684443,0.653480793028307,0.4943512289423052,0.5783018867924529,0.2450980392156863,0.3998281724125325,0.1255717776803058,0.020202020202020204,0.10000000000000142,0.0,1.0,0.0,0.4,0.00029504480665437513,0.0,0.0,0.0,0.0,0.0007223784823799856,0.0038715966688331015,0.0,0.0,0.010674924187810598,0.001963662814241313,0.03312156029362849,0,4
9674,0.20000000000004547,1.0,1.0,0.04247104247104247,0.0,0.8,0.23529411764705882,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.654060351526303,0.4939473358537744,0.20339622641509433,0.2450980392156863,0.39068840712170516,0.1342189360235604,0.020202020202020204,0.3999999999999986,0.0,1.0,0.0,0.25000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0006673511293634497,6.907133841323183e-07,0.0010825576210823542,0.03312156029362849,1,4
3397,0.20000000000004547,0.0,0.0,0.06756756756756757,0.0,0.6000000000000001,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010551748585520026,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.005608650145364358,0.0,0.6541042138594878,0.49399680411245994,0.5733962264150944,0.2450980392156863,0.4026371269452468,0.13409361488815089,0.25252525252525254,0.6000000000000014,0.0,1.0,0.0,0.4,0.0002901296561707633,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.0011701963826060975,0.0014092968268843951,0.03312156029362849,0,1
3715,0.0,0.0,0.0,0.0,0.0,0.0,0.7941176470588235,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6540768538648353,0.49396499859727877,0.580754716981132,0.2450980392156863,0.40139411886569426,0.12713829187292439,0.25252525252525254,0.6000000000000014,0.0,1.0,0.0,0.8,1.972170187139806e-05,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.0004109744635587293,0.0010829732498797361,0.03312156029362849,0,2
5601,1.0,1.0,0.0,0.06756756756756757,0.0,0.6000000000000001,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.004755559540111545,0.004203579075343903,0.0,0.653992498050421,0.4942385296766826,0.5777358490566038,0.24497549019607845,0.39231528534347243,0.09455479666645782,0.25252525252525254,0.5,1.0,0.0,0.0,0.45,0.0,0.005634976721028072,0.0,0.0,0.0,0.0,0.0036499724483485597,0.1042138398831519,0.0,0.002677512060623146,0.0011528837484840535,0.03312156029362849,0,3
1809,0.8000000000000114,0.0,0.0,0.03474903474903475,0.0,0.6000000000000001,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00017460549280683208,0.00039863531599764157,0.0,0.6540938005021945,0.4940686933650536,0.580754716981132,0.2450980392156863,0.39131600433834196,0.049439187919042546,0.020202020202020204,0.29999999999999716,1.0,1.0,0.0,0.10000000000000002,4.628659668130533e-05,0.0,0.0,0.0,1.9627033462010398e-05,0.0,0.0036354330375410375,0.0,0.0,0.00013407514245323998,0.0010988074926407258,0.03312156029362849,0,1
10036,0.20000000000004547,0.0,1.0,0.03861003861003861,0.0,0.6000000000000001,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.00018307141987550644,4.493217970288172e-05,0.6540794905017216,0.4939694268988457,0.580754716981132,0.24497549019607845,0.40287476084280827,0.13409361488815089,0.020202020202020204,0.14999999999999858,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.00044624190807084215,0.0036399685295672246,0.0,0.0,0.000238065879730939,0.0013800603026845333,0.03312156029362849,1,4
4297,0.20000000000004547,0.0,0.0,0.03474903474903475,0.0,0.6000000000000001,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009929122308695585,4.8678628929588046e-05,0.0008043294090493882,9.89901386388269e-06,0.02560916711372421,0.005886955267998525,0.0,0.6538494424424444,0.4942001892336544,0.580754716981132,0.24485294117647063,0.39441133818350216,0.08352653675042297,0.020202020202020204,0.3999999999999986,1.0,1.0,0.0,0.10000000000000002,4.541761980022479e-05,0.0,0.0,0.0,0.0,8.503459748061965e-05,0.0037642593085419813,0.0,0.0,0.0010691475727052583,0.0012775693640425263,0.03312767153520976,0,2
2353,0.6000000000000227,1.0,0.0,0.05791505791505792,0.7037037037037037,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0050239517748495765,0.0,0.6540364998689199,0.4940807326158511,0.580754716981132,0.2450980392156863,0.40287476084280827,0.13753994611191178,0.020202020202020204,0.6499999999999986,0.0,1.0,0.0,0.45,0.000722859776303219,0.0,0.0011383724359022827,0.0049628838521682955,0.0,0.00033995769592018237,0.0038360878223352903,0.0,0.0,0.002577947005399332,0.0020299152341792027,0.03312156029362849,0,0
11751,0.4000000000000341,0.0,0.0,0.03861003861003861,0.0,1.0,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00010628160431720215,2.4431682906672218e-05,0.0,0.6540998315026021,0.4944934050606703,0.580754716981132,0.2450980392156863,0.39892638223717086,0.1342189360235604,0.020202020202020204,0.6000000000000014,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,2.0542327683638945e-05,0.0013059966884669246,0.03312156029362849,1,2
3585,0.4000000000000341,0.0,0.0,0.07722007722007722,0.0,0.6000000000000001,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010007560096445971,0.0,0.0008043294090493882,9.89901386388269e-06,0.12306542174998807,0.023167301765770795,0.0,0.655520795896284,0.4961399697031351,0.3292452830188679,0.1360294117647059,0.3937532750825626,0.06096873237671534,0.030303030303030304,0.6499999999999986,1.0,1.0,0.0,0.05,0.0001905707033500912,0.0,0.0,0.0,6.414001844283781e-05,0.0,0.004601862322107114,0.0,0.0,0.008443178079724698,0.0024414253162323984,0.03312156029362849,0,2
