,ANN_IMPST,FLG_PRES_ADESIONE,FLG_PRES_RICORSO,PESO,PESO_ADESIONE,SOLVIBILITA,STATO_CONTROLLO,FL_CONDONO,RIMB_NON_CONC,RIMB_NON_CONC_DEF,DEBITO_IMPOSTA_AUT,FLG_PRES_RISCOSS,INDAGINE_BANCARIA,MAG_IMP_IRPEF_DEF,MAG_IMP_RIT_DEF,DEBITI_IVA_DIC,IMP_BEN_NO_AMM,IMP_IMPOR_IMPOST,IMP_VE_OPESEN,IMP_OPER_NOIMP,IMP_CREDAP_COMP,IMP_CRED_AP,IMP_VERS_PERIOD,IMP_V_AGG_IMPON,IMP_V_AGG_IVA,VAL_ALIQ_M_VOL_IMP,VAL_ALIQ_M_ACQ_IMP,VAL_ALIQ_MEDIA_VOL,VAL_ALIQ_MEDIA_ACQ,COD_NATURA_GIUR,COD_DIR_REG,FLG_VC,FLG_RF,FLG_FC,COD_ATTIV_GEN,IMP_UTIL_CONTEC,IMP_ESISTZ,IMP_ECC_PREC,IMP_ECC_PREC_F24,IMP_IMPST_DEBITO,IMP_IMPST_CREDIT,imp_sps_prest_lavoro,imp_tot_neg,VAR_RIMBORSO,VAR_DETRAZIONE,VAR_VOL_AFF_POS,VAR_VOL_AFF_NEG,Target,Cluster
5197,0.20000000000004547,1.0,0.0,0.15830115830115832,0.4444444444444444,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.000477905717371909,0.00010985947211775738,0.0,0.654100164146914,0.49399354965240233,0.580754716981132,0.2450980392156863,0.40287476084280827,0.13359233034651294,0.25252525252525254,0.3500000000000014,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,2.6349436505788435e-05,0.0010948640502311225,0.03312156029362849,0,0
1507,0.20000000000004547,1.0,0.0,0.06756756756756757,0.0,0.6000000000000001,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6541061192752624,0.49400093701277403,0.38490566037735846,0.1778186274509804,0.39655004326155574,0.09969296321824678,0.24242424242424243,0.5,0.0,1.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.0,0.0010850742447760789,0.03312156029362849,0,3
9216,0.4000000000000341,1.0,0.0,0.02316602316602317,0.0,0.6000000000000001,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0006033960870249897,0.0,0.6540323096770749,0.4939144488827583,0.20339622641509433,0.24497549019607845,0.39068840712170516,0.13409361488815089,0.12121212121212122,0.25,0.0,1.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0011550308008213552,0.0001326169697534051,0.0010825576210823542,0.03312156029362849,1,3
2265,0.6000000000000227,0.0,0.0,0.20463320463320464,0.0,0.6000000000000001,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0027396666392459326,9.89901386388269e-06,0.023535591323372265,0.005410288148431614,0.0031019515289653033,0.6541912579965581,0.4941249562407296,0.5650943396226416,0.2450980392156863,0.4016744050012796,0.1274515947114481,0.020202020202020204,0.9499999999999957,0.0,1.0,0.0,0.4,0.0003780728320888668,0.0,0.0011618617006530117,0.005065288380821786,0.0001363718840147501,0.0,0.0037851054523531063,0.0,0.0,0.003816191447331058,0.0015296743272768735,0.03312156029362849,0,2
1360,0.4000000000000341,1.0,0.0,0.15830115830115832,0.4444444444444444,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009868232191804169,0.0,0.0008043294090493882,9.89901386388269e-06,0.000305469236898081,7.022031311611573e-05,0.0,0.6541393992784456,0.4940318190593868,0.39283018867924524,0.22843137254901966,0.3968059566896989,0.11216241619149071,0.24242424242424243,0.5499999999999972,0.0,1.0,1.0,0.35000000000000003,0.00014993245639580936,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,7.237141347075289e-05,0.0010971655977946337,0.03312156029362849,0,0
635,0.8000000000000114,0.0,0.0,0.02316602316602317,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.002458936981515677,0.003363012842007204,0.0,0.6540433339866701,0.4939273980159956,0.20339622641509433,0.2450980392156863,0.39068840712170516,0.1342189360235604,0.020202020202020204,0.3999999999999986,0.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.0017898941980587374,0.0010825576210823542,0.03312156029362849,0,2
6379,0.6000000000000227,1.0,0.0,0.05791505791505792,0.0,0.6000000000000001,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011806376953015509,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6545385141405576,0.4944854924993853,0.2949056603773585,0.13615196078431374,0.39364359789907266,0.07801240679240555,0.030303030303030304,0.10000000000000142,0.0,1.0,0.0,0.05,0.000129545444099834,0.0,0.0,0.0,0.0,1.1166889341908828e-05,0.0040790831587406455,0.0,0.0,0.0,0.0015411878645660208,0.03316684895891825,0,0
4161,0.4000000000000341,0.0,0.0,0.0694980694980695,0.0,0.6000000000000001,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,6.896411899461925e-06,0.0011955544102092463,9.89901386388269e-06,0.0052631084260345105,0.0011648261881048452,0.0,0.6540203742401313,0.49480025670267946,0.580754716981132,0.2450980392156863,0.390785897951474,0.015226517952252648,0.030303030303030304,0.14999999999999858,1.0,1.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.00042408882338932074,0.0040704542977963555,0.0,0.0,2.090047536430015e-05,0.0014985821704403043,0.033121669422942444,0,1
6180,1.0,0.0,0.0,0.10231660231660232,0.0,1.0,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00011206563720521315,0.0002655075744449583,0.0,0.654069380963984,0.49395246287052547,0.5673584905660377,0.23529411764705885,0.4024421452857091,0.12770223698226707,0.020202020202020204,0.9499999999999957,0.0,1.0,0.0,0.45,0.00014274303048124462,0.0,0.0,0.0,0.00028848921911624854,0.0,0.0036394109675659102,0.0,0.0,0.0005561010201580864,0.0011417099016121344,0.03312156029362849,0,2
1639,0.8000000000000114,0.0,0.0,0.10231660231660232,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.004052438042162708,0.0009333900081895998,0.0,0.6540649664691519,0.49395274274477424,0.20339622641509433,0.24497549019607845,0.39068840712170516,0.13415627545585562,0.11111111111111112,0.9499999999999957,0.0,1.0,0.0,0.0,0.0,0.0,1.6029154915733523e-05,6.988120195667366e-05,0.0,1.4816908188293269e-06,0.0036700686320029867,0.0,0.0,0.000594704223737926,0.0010825576210823542,0.03312156029362849,0,2
348,0.4000000000000341,0.0,1.0,0.05791505791505792,0.0,0.4,0.2941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010275922074796872,0.0,0.0008043294090493882,9.89901386388269e-06,0.1867002670777186,0.04305651987297187,0.0,0.652572709507997,0.49457096710420884,0.580754716981132,0.2450980392156863,0.3910783704407805,0.04060404787267373,0.24242424242424243,0.6999999999999957,0.0,1.0,1.0,0.45,0.007379086907742442,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.008983572895277209,0.006610229414055046,0.0022104765279545944,0.03312156029362849,0,4
12245,0.4000000000000341,0.0,0.0,0.02316602316602317,0.0,0.8,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6535582438226972,0.4933590638615826,0.20339622641509433,0.2450980392156863,0.39068840712170516,0.1342189360235604,0.020202020202020204,0.7999999999999972,0.0,1.0,0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.007700205338809035,0.0007449727577524903,0.0010825576210823542,0.03312156029362849,1,2
3952,0.4000000000000341,1.0,0.0,0.015444015444015444,0.35185185185185186,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0005793799089296555,0.0,0.6541147289317252,0.4940110447042625,0.35886792452830185,0.15441176470588236,0.39570918485479967,0.08785011592205026,0.24242424242424243,0.8500000000000014,0.0,1.0,1.0,0.55,0.00014987814534074182,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.0002514452538013539,0.0010913373766859664,0.03312156029362849,0,0
528,0.8000000000000114,0.0,0.0,0.02316602316602317,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0006387970969509841,0.0,0.6541034538136198,0.49399783471735653,0.20339622641509433,0.2564950980392157,0.39068840712170516,0.14004636882010152,0.020202020202020204,0.6499999999999986,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.00019687889645490078,0.0010825576210823542,0.03312156029362849,0,2
6183,0.6000000000000227,0.0,0.0,0.20463320463320464,0.0,0.6000000000000001,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0018381120120894974,0.0008105673012032505,9.89901386388269e-06,0.09171849401135694,0.044046003030692095,0.0,0.6535550121368225,0.494456532695879,0.580754716981132,0.2450980392156863,0.39974896111334535,0.13359233034651294,0.020202020202020204,0.5,0.0,1.0,0.0,0.10000000000000002,0.0,0.0,0.010616845230444306,0.034910275173714124,0.0,0.001965842328581924,0.003732600781047615,0.0,0.0,0.01191506169605439,0.0017240096634905846,0.03312413971377643,0,2
5204,0.6000000000000227,1.0,0.0,0.06756756756756757,0.2962962962962963,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.012630881819194023,0.003753836667551692,0.0,0.6535940305857049,0.4934009918189062,0.31622641509433963,0.10723039215686275,0.394332126884315,0.06372579735572405,0.020202020202020204,0.0,0.0,1.0,0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0003065293054953744,0.0036354330375410375,0.0,0.0,0.003966843711003473,0.0011020929180813074,0.03312156029362849,0,0
4247,0.6000000000000227,1.0,0.0,0.06756756756756757,0.2962962962962963,0.2,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0025399134419478307,0.0009750235902856637,0.0,0.6541092071686755,0.4940045350077971,0.28056603773584904,0.17634803921568631,0.39318051645767077,0.0990036969734946,0.25252525252525254,0.29999999999999716,0.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.0003857250520721146,0.0010889963728883804,0.03312156029362849,0,0
10548,0.6000000000000227,1.0,1.0,0.05791505791505792,0.0,0.8,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6522623142633189,0.4918407460621124,0.580754716981132,0.2450980392156863,0.40287476084280827,0.1342189360235604,0.020202020202020204,0.10000000000000142,0.0,1.0,0.0,0.75,2.0706089744497104e-06,0.0,0.0,0.0,0.0001780206368396382,0.0,0.0036359246344605067,0.0,0.0,0.028432039686856134,0.0011776728710634614,0.03312156029362849,1,4
4818,0.20000000000004547,1.0,0.0,0.06756756756756757,0.2962962962962963,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00019810312641437678,0.004407425735786307,0.0,0.654052639081789,0.493933118552478,0.580754716981132,0.2450980392156863,0.40287476084280827,0.1277648975499718,0.24242424242424243,0.44999999999999574,0.0,0.0,0.0,0.35000000000000003,0.0,0.05434051954064847,0.0,0.0,0.0,0.0,0.0036354330375410375,0.038131032723386235,0.0,0.001098797084268568,0.0010880513564277855,0.03312156029362849,0,0
1153,0.6000000000000227,0.0,0.0,0.10231660231660232,0.0,0.6000000000000001,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6540582744872679,0.49393812795217307,0.3447169811320755,0.14803921568627454,0.3952521965902583,0.08352653675042297,0.020202020202020204,0.8500000000000014,0.0,1.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0036786476264865954,0.0,0.001229517453798768,7.423889780562916e-05,0.0011404408086962883,0.03312156029362849,0,2
3025,0.8000000000000114,1.0,0.0,0.05791505791505792,0.0,0.6000000000000001,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00980525019991327,0.0,0.0015124549263558352,9.89901386388269e-06,0.02137308602736715,0.011719063900900441,0.00015545751235053172,0.6542318333135893,0.4940865622295373,0.5635849056603773,0.2450980392156863,0.4007116830573125,0.11479416003508992,0.020202020202020204,0.8999999999999986,0.0,1.0,0.0,0.4,0.00010588619073603978,0.0,0.002517383820130703,0.0,8.148192679683105e-05,0.0,0.0038589085994595223,0.0,0.0,0.002622382899778511,0.0017619408348092517,0.03342599635658888,0,3
3826,0.6000000000000227,1.0,0.0,0.07722007722007722,0.7037037037037037,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.001294003943127578,9.89901386388269e-06,0.03615020555006876,0.018545309345409565,0.0,0.6530598528560344,0.4958825428442,0.580754716981132,0.24473039215686276,0.39469771749594806,0.08584497775549847,0.020202020202020204,0.3999999999999986,1.0,1.0,0.0,0.25000000000000006,0.008154261807839463,0.0,0.0,0.0,0.0,0.012492605097956024,0.004331045034485453,0.0,0.0,0.013093879204973546,0.00221966204829707,0.03340380838289325,0,0
5738,0.0,0.0,0.0,0.0,0.0,0.0,0.4411764705882353,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00167194700669068,0.0008940832530370286,0.0,0.6541063402650592,0.49400121649884765,0.3822641509433962,0.1806372549019608,0.3964708319623686,0.10125947741086536,0.020202020202020204,0.9499999999999957,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0248175984393818e-05,0.0036354330375410375,0.0,0.0,0.0001738806989610136,0.0010845628999133726,0.03312156029362849,0,2
10937,0.8000000000000114,0.0,0.0,0.06756756756756757,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0005187554496434867,0.0009502595035299211,0.0,0.6540859558613852,0.49397733402567934,0.20339622641509433,0.2450980392156863,0.39068840712170516,0.1342189360235604,0.020202020202020204,0.3999999999999986,0.0,1.0,0.0,0.75,0.00038558133545195324,0.0,0.0,0.0,0.0,0.0002679330666048934,0.0036354330375410375,0.0,0.0,0.0005262468527772562,0.0010825576210823542,0.03312156029362849,1,2
10811,0.4000000000000341,0.0,1.0,0.06756756756756757,0.0,0.6000000000000001,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0,0.0,0.6539761911901198,0.49384762065714827,0.5809433962264151,0.24485294117647063,0.40288085401966883,0.1332163669402845,0.020202020202020204,0.5,0.0,1.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0036471033599375694,0.0,0.0017989476386036961,0.00017101551751572396,0.0010826548241916764,0.03312156029362849,1,4
10651,0.0,0.0,0.0,0.0694980694980695,0.0,0.6000000000000001,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0010626405231408255,9.89901386388269e-06,0.007830496024200393,0.005329597114069782,0.0,0.6537951869624273,0.49431872665281545,0.580754716981132,0.2450980392156863,0.40194859796000443,0.1342189360235604,0.020202020202020204,0.3500000000000014,0.0,1.0,0.0,0.45,0.00029435234070226404,0.0,0.0,0.0,8.623999551489418e-05,0.0,0.0036236508100949464,0.0,0.0,0.005853719184589826,0.0024435248736528765,0.03312245813025691,1,2
2296,0.8000000000000114,1.0,0.0,0.05791505791505792,0.7037037037037037,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011990446903509557,0.0,0.0008043294090493882,9.89901386388269e-06,0.04066355871299484,0.010265544969877978,0.0,0.6541582384101369,0.4940597684431018,0.40452830188679245,0.14901960784313728,0.3971837336550531,0.08503039037533681,0.25252525252525254,0.44999999999999574,0.0,1.0,0.0,0.5,0.00044727190512678776,0.0,0.0,0.0,0.0,0.0,0.0038508471167489644,0.0,0.0,0.001929264809790325,0.0013903683429728063,0.033121877760723624,0,0
8725,0.8000000000000114,0.0,0.0,0.06756756756756757,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00024076036896345792,5.5345240870216655e-05,6.828995366265663e-06,0.6541023942553436,0.4939965933333794,0.3943396226415094,0.2183823529411765,0.39685470210458335,0.12055893226392633,0.24242424242424243,0.75,0.0,0.0,0.0,0.55,0.0,0.006528583104026926,0.0,0.0,0.0,0.0,0.0036354330375410375,0.004650660939290779,0.0,9.982087499571502e-05,0.001084696436464374,0.03312156029362849,0,2
8186,0.0,0.0,0.0,0.015444015444015444,0.0,0.6000000000000001,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00015110785919928742,3.47362022278537e-05,0.0,0.6540530336827606,0.4939387622302902,0.5677358490566037,0.24056372549019608,0.40245433163943023,0.1319004950184849,0.25252525252525254,0.9499999999999957,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.013723906261693944,0.0,0.000773471080342246,0.0010891177652467333,0.03312156029362849,0,1
8754,0.4000000000000341,0.0,0.0,0.06756756756756757,0.0,0.4,0.5294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00024690590390696963,0.0006551679865176999,0.0,0.6540989044719401,0.4939924864407972,0.3920754716981132,0.24276960784313728,0.3967815839822567,0.13277774296635128,0.020202020202020204,0.29999999999999716,0.0,1.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0002566735112936345,2.6835494072400068e-05,0.0010831802464042284,0.03312156029362849,0,1
4805,0.20000000000004547,0.0,0.0,0.0,0.0,0.0,0.4411764705882353,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00021581672713391048,0.0009100386377924063,0.0,0.654095854348897,0.493988652823487,0.580754716981132,0.2450980392156863,0.40287476084280827,0.13378031204962718,0.25252525252525254,0.6000000000000014,0.0,1.0,0.0,0.5,5.60897421209951e-05,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,0.00018731123698580867,0.001092940261411183,0.03312156029362849,0,2
1175,0.20000000000004547,1.0,0.0,0.15830115830115832,0.4444444444444444,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0025706411166653894,0.004180393906871245,0.0,0.654112076391525,0.4940096581427971,0.35,0.11482843137254903,0.39538015330432985,0.06748543141800865,0.020202020202020204,0.9499999999999957,0.0,1.0,0.0,0.45,8.893435267308591e-06,0.0,0.0,0.0,3.4198618911078725e-05,0.0,0.003648241650248704,0.0,0.0,0.0006991810185822367,0.001123326320189469,0.03312156029362849,0,0
5612,0.20000000000004547,1.0,0.0,0.10424710424710425,0.2962962962962963,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,1.3046851076012035e-05,0.0,0.6541083848348288,0.4940036103747035,0.3949056603773585,0.19215686274509805,0.396872981635165,0.10714957077511124,0.25252525252525254,0.6999999999999957,0.0,0.0,0.0,0.55,0.0,0.00013267426533465347,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0034582986384841382,0.0,1.0002553081323572e-05,0.0010854466501612585,0.03312156029362849,0,0
5008,0.8000000000000114,1.0,0.0,0.06756756756756757,0.2962962962962963,0.4,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01736874782394208,0.0,0.0008106764643159431,8.961745271044717e-05,0.04057535221145268,0.009327335105876858,0.0,0.6539748423903253,0.4945942040421821,0.580754716981132,0.24497549019607845,0.39608696182015385,0.13108590763832323,0.020202020202020204,0.10000000000000142,0.0,1.0,0.0,0.25000000000000006,0.0007633554567379486,0.0,1.612996721080103e-06,7.0320706371495505e-06,0.0,8.311924105627931e-07,0.004188178409933093,0.0,0.0,0.001754335249764518,0.0012737453808340789,0.0331254294238504,0,0
8966,0.6000000000000227,1.0,0.0,0.15830115830115832,0.4444444444444444,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009986265109940447,0.0,0.0008043294090493882,9.89901386388269e-06,0.020465354366004926,0.004704511675892951,0.0,0.6542926535489805,0.4942173923778376,0.30754716981132074,0.18504901960784315,0.3940518407487296,0.10270067046807446,0.24242424242424243,0.29999999999999716,0.0,1.0,1.0,0.35000000000000003,0.00010326568232903128,0.0,0.0,0.0,0.0,0.0,0.003661582695402696,0.0,0.0,0.0010092857460804574,0.0011446934075530317,0.03312156029362849,0,0
2547,1.0,1.0,0.0,0.03861003861003861,0.0,0.4,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008059200715486232,9.89901386388269e-06,0.0,0.0,9.225668262324504e-05,0.6541006793480145,0.4939916448771754,0.580754716981132,0.24497549019607845,0.4028686676659477,0.12870480606554296,0.020202020202020204,0.10000000000000142,0.0,1.0,0.0,0.5,0.0,0.0,3.3268057372277125e-06,1.4503645689120948e-05,0.0,1.4816908188293269e-06,0.0036528517456412644,0.0,0.0,0.00015116390321621734,0.0010921166868770743,0.03312156029362849,0,3
2143,0.6000000000000227,0.0,0.0,0.15830115830115832,0.0,0.0,0.4411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,3.5401009925994436e-05,0.0,0.6541047983062669,0.49399939712214325,0.39264150943396225,0.13700980392156864,0.39679986351283836,0.0789523153079767,0.24242424242424243,1.0,0.0,1.0,0.0,0.5,5.7977051284591886e-05,0.0,0.0,0.0,0.0,0.0,0.0036354330375410375,0.0,0.0,6.037346616860263e-05,0.0010938055723134965,0.03312156029362849,0,2
5887,0.8000000000000114,1.0,0.0,0.10231660231660232,0.4444444444444444,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009867419520941062,0.0,0.0008043294090493882,9.89901386388269e-06,0.013524876402447225,0.003109056301317441,0.0,0.6540623039893806,0.4940626160956522,0.5818867924528301,0.24473039215686276,0.39071887300600794,0.12983269628422836,0.24242424242424243,0.5,0.0,1.0,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0037590260787155575,0.0,0.0,0.0006347911819947905,0.001097243320627585,0.03312156029362849,0,0
7128,0.8000000000000114,0.0,0.0,0.015444015444015444,0.0,0.8,0.029411764705882346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.023216746510420657,0.005336993099711598,4.219188219922098e-06,0.6543137330599915,0.4942302972591132,0.2820754716981132,0.22549019607843138,0.39322926187255514,0.1212481985086785,0.020202020202020204,0.5,0.0,1.0,0.0,0.35000000000000003,0.00027055052081891755,0.0,0.0,0.0,0.0007290957733339955,0.0,0.0038149448356558594,0.0,0.0,0.0011753127780441146,0.0011846133019462084,0.03312156029362849,0,2
5817,0.6000000000000227,1.0,1.0,0.05791505791505792,0.0,0.6000000000000001,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.002411506824043269,0.0002581751719520372,0.6545252196329294,0.4944008699389112,0.4611320754716981,0.24007352941176474,0.3992249479033379,0.13027132025816157,0.020202020202020204,0.14999999999999858,0.0,1.0,0.0,0.35000000000000003,0.0008934168558609242,0.0,0.0022120233783712263,0.009006324468529286,0.0012934434173050553,0.0,0.004005112350384539,0.0,0.0,0.005052517240973528,0.0014683313335295506,0.033982049894557276,0,4
11659,0.8000000000000114,0.0,0.0,0.15057915057915058,0.0,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,1.0,0.0,0.0,0.6495539772869947,0.490908293957375,0.580754716981132,0.24460784313725495,0.3947464629108325,0.13302838523717025,0.020202020202020204,0.6000000000000014,0.0,1.0,0.0,0.8,0.0011991066293085358,0.0,0.0,0.0,0.001044709114451571,0.0,0.006498828819027878,0.0,0.0,0.015935908960906135,0.001550090400435717,0.03312156029362849,1,2
4032,0.8000000000000114,1.0,0.0,0.015444015444015444,0.35185185185185186,0.6000000000000001,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.0,0.0007335321939360397,0.0,0.6540946871119341,0.49398756360414997,0.39264150943396225,0.2386029411764706,0.39679986351283836,0.130897925935209,0.020202020202020204,0.7999999999999972,0.0,1.0,0.0,0.35000000000000003,0.0,0.0,7.67181565463724e-05,0.0,0.0,2.7501627149490675e-05,0.0036504290994806223,0.0,0.0,0.0003592477056803757,0.0010825896916645732,0.03312156029362849,0,0
9317,0.4000000000000341,0.0,0.0,0.03474903474903475,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009770786935533304,0.0,0.0008043294090493882,9.89901386388269e-06,0.00013484026670175647,0.0052591274980668635,0.0,0.6538315966052222,0.49367932540067544,0.20339622641509433,0.1392156862745098,0.39068840712170516,0.08008020552666208,0.020202020202020204,0.29999999999999716,0.0,1.0,0.0,0.75,0.0,0.0,0.00010524803605047672,0.0,0.0,3.996951330793257e-05,0.0036354330375410375,0.0,0.0,0.003994651320209097,0.0010825576210823542,0.03312156029362849,1,2
9323,0.6000000000000227,0.0,0.0,0.10231660231660232,0.0,0.8,0.5588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009969484961563302,0.0,0.0008043294090493882,0.026957656512721143,0.021622522445662627,0.0,0.0,0.6540534650601451,0.49404627043026994,0.580754716981132,0.2450980392156863,0.39595900510608223,0.06873864277210352,0.020202020202020204,0.29999999999999716,0.0,1.0,0.0,0.45,0.0002095320504505438,0.0,0.0,0.0,0.00027407414908553755,0.0,0.0036354330375410375,0.0,0.0,0.003538499084932676,0.0013353275903925127,0.03312156029362849,1,2
